RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022
102001,0,United States,Country,,36,32,32,33,35,36,35,35,35,34,34,33,35,32,32,33,34,35,35,35,35,34,35,35,37,29,30,37,36,35,36,37,38,37,38,38,37,33,35,35,35,36,36,35,35,35,35,35,37,32,31,31
394913,1,"New York, NY",Msa,NY,63,58,50,51,54,57,59,56,56,56,54,53,60,58,51,52,52,55,56,55,55,56,55,54,60,59,38,50,60,56,48,52,56,58,60,61,56,47,57,61,62,64,66,65,64,64,63,56,62,64,57,53
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,34,29,30,30,31,31,31,30,31,31,31,31,33,30,30,31,31,32,32,31,32,32,32,32,34,28,29,34,31,31,31,32,33,34,33,34,35,30,31,31,30,31,30,30,30,30,30,30,32,28,28,28
394463,3,"Chicago, IL",Msa,IL,43,40,41,42,44,45,43,41,41,40,40,38,42,40,39,39,42,43,42,41,42,41,41,40,43,35,33,44,44,41,41,42,44,44,43,42,45,33,41,44,43,43,44,43,42,42,40,40,42,36,36,37
394514,4,"Dallas-Fort Worth, TX",Msa,TX,21,21,20,21,22,22,21,21,21,22,21,20,21,21,20,22,22,22,21,21,22,21,21,21,22,16,20,24,22,23,23,24,24,24,24,23,24,23,22,22,22,22,22,22,22,22,22,22,23,22,22,27
394974,5,"Philadelphia, PA",Msa,PA,41,37,36,40,41,39,36,42,43,42,41,40,42,38,39,40,42,44,44,42,42,42,41,41,45,37,36,44,51,42,42,44,44,37,42,43,45,41,42,42,42,44,44,43,42,42,41,42,45,40,38,37
394692,6,"Houston, TX",Msa,TX,32,30,31,31,33,34,32,31,32,31,31,30,32,30,30,31,32,32,32,31,32,32,31,31,32,25,28,34,32,34,34,35,36,36,35,35,36,33,35,34,33,34,32,32,32,31,31,31,32,30,29,30
395209,7,"Washington, DC",Msa,DC,29,22,21,23,26,31,35,34,35,34,34,35,37,33,32,33,34,36,35,34,34,34,34,34,37,31,30,35,36,35,35,35,34,29,34,34,35,32,30,31,31,31,31,32,32,31,33,32,34,30,28,28
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,37,34,36,36,37,40,39,37,37,36,36,34,36,31,34,36,38,38,39,36,39,37,36,36,38,30,29,41,40,36,38,41,41,42,41,41,28,30,37,41,42,43,43,42,41,41,41,41,42,38,37,36
394347,9,"Atlanta, GA",Msa,GA,33,30,30,31,32,33,31,31,31,30,30,29,30,29,29,31,31,31,31,30,31,30,30,31,31,24,27,31,30,31,31,31,32,31,30,30,31,30,30,31,30,30,29,29,29,29,28,29,32,29,28,27
394404,10,"Boston, MA",Msa,MA,48,43,42,43,44,46,46,46,45,43,43,42,46,42,42,43,44,46,46,46,44,44,44,44,49,42,41,45,50,45,44,46,45,45,45,46,49,46,44,44,45,47,45,46,44,43,43,44,47,43,40,41
395057,11,"San Francisco, CA",Msa,CA,29,24,24,25,25,26,26,25,25,24,26,26,29,24,24,26,26,25,26,26,28,26,26,28,30,23,24,30,28,28,28,28,29,28,28,30,30,27,28,28,28,28,28,27,28,27,27,27,29,24,24,25
394532,12,"Detroit, MI",Msa,MI,39,35,36,36,37,40,40,39,38,38,37,37,38,35,35,35,36,35,36,36,37,35,35,35,36,28,29,38,41,35,38,39,40,40,39,38,31,31,36,35,34,35,35,35,36,35,34,35,38,32,31,29
395025,13,"Riverside, CA",Msa,CA,35,30,31,31,33,34,33,32,31,31,32,31,32,30,30,31,32,33,33,33,34,33,33,34,35,28,29,35,33,33,35,36,37,37,36,37,37,33,33,33,32,33,32,31,32,31,32,32,34,29,29,29
394976,14,"Phoenix, AZ",Msa,AZ,29,27,28,29,28,28,28,29,28,28,16,27,28,27,27,28,28,29,29,29,29,28,28,28,29,23,27,30,30,30,30,30,30,29,29,29,29,27,27,28,27,28,27,26,28,27,27,28,29,27,25,25
395078,15,"Seattle, WA",Msa,WA,32,29,27,28,29,30,30,30,30,30,30,30,32,30,29,29,29,30,31,31,32,32,32,32,34,28,28,32,31,32,31,32,32,31,32,32,33,30,29,30,29,30,30,30,30,29,30,30,31,28,27,27
394865,16,"Minneapolis-St Paul, MN",Msa,MN,32,30,30,33,34,33,32,31,31,30,29,29,32,26,30,30,32,32,31,30,30,29,29,29,32,25,27,33,33,32,32,32,33,33,32,32,32,31,32,34,34,36,35,34,34,32,32,31,33,31,30,30
395056,17,"San Diego, CA",Msa,CA,31,29,29,29,30,30,27,24,31,30,30,29,30,29,29,30,30,30,30,30,31,30,30,31,32,28,28,,,30,30,30,31,30,30,30,31,29,29,29,28,28,28,27,28,28,28,28,29,24,24,24
395121,18,"St. Louis, MO",Msa,MO,36,33,34,34,36,36,36,34,34,34,33,33,35,32,35,35,37,37,36,36,36,36,36,36,37,32,32,37,38,37,37,39,40,38,37,39,41,35,37,37,37,38,38,37,38,37,36,36,36,32,31,31
395148,19,"Tampa, FL",Msa,FL,38,35,37,38,40,42,40,39,38,37,38,37,38,34,36,36,37,38,37,37,37,25,33,35,36,30,32,38,37,37,38,39,39,39,38,37,38,34,35,36,35,36,35,34,35,35,34,35,36,33,32,31
394358,20,"Baltimore, MD",Msa,MD,37,34,31,35,34,37,40,40,40,40,39,39,40,36,36,36,39,40,38,39,39,39,39,38,42,36,33,40,41,40,39,40,37,31,38,40,41,36,37,36,35,36,35,35,35,36,36,36,38,34,32,30
394530,21,"Denver, CO",Msa,CO,34,32,31,32,32,34,33,32,33,32,33,32,35,31,31,32,32,33,33,33,34,33,34,34,36,30,31,34,35,33,34,35,36,35,34,34,35,29,30,31,30,30,30,31,32,33,33,32,33,29,29,28
394982,22,"Pittsburgh, PA",Msa,PA,42,39,41,42,43,42,43,42,41,41,40,39,42,38,39,40,41,43,41,42,43,43,42,42,46,38,33,45,,41,43,45,44,44,45,45,47,43,44,44,43,44,44,43,43,45,44,44,47,43,40,39
394998,23,"Portland, OR",Msa,OR,37,33,32,32,33,34,32,32,32,32,32,32,34,31,31,31,32,32,33,32,33,33,33,33,35,29,30,34,33,33,33,34,35,35,34,35,36,32,31,31,30,31,31,31,31,30,31,31,32,29,28,29
394458,24,"Charlotte, NC",Msa,NC,36,34,33,34,36,37,35,35,36,35,35,34,38,34,34,35,36,36,36,36,36,36,36,36,39,31,31,38,38,36,38,38,37,37,36,37,37,30,34,34,33,35,34,34,33,33,33,33,35,31,30,31
395045,25,"Sacramento, CA",Msa,CA,30,28,28,28,29,29,29,29,29,29,29,29,30,28,28,29,29,29,30,30,30,30,30,30,31,25,27,31,30,30,30,31,32,31,31,31,31,28,28,28,28,28,28,27,28,28,28,29,29,25,22,26
395055,26,"San Antonio, TX",Msa,TX,23,22,21,23,24,25,23,22,24,23,23,23,24,22,23,24,22,23,22,20,21,22,22,22,22,15,20,24,24,25,26,25,26,26,26,25,25,30,34,31,33,33,32,32,33,32,32,32,32,31,29,30
394943,27,"Orlando, FL",Msa,FL,37,36,37,39,41,41,39,38,38,36,37,37,39,35,34,36,37,39,38,36,38,22,34,36,38,31,31,39,38,38,38,39,39,39,39,38,39,36,37,37,37,37,36,36,36,36,35,36,37,34,33,32
394466,28,"Cincinnati, OH",Msa,OH,39,37,37,40,40,41,40,39,39,38,37,37,38,35,36,37,38,39,38,38,38,38,37,37,39,33,34,40,40,40,40,40,42,41,39,39,41,38,37,37,38,38,38,38,39,38,38,37,39,34,32,31
394475,29,"Cleveland, OH",Msa,OH,24,22,23,24,25,27,25,23,23,23,23,22,23,22,22,24,25,26,25,24,23,22,22,23,28,18,26,,33,33,34,35,33,36,37,37,25,31,39,38,39,40,38,39,38,38,37,37,38,36,33,33
394735,30,"Kansas City, MO",Msa,MO,31,28,29,31,32,32,31,31,29,30,35,33,36,34,33,35,36,37,35,34,35,34,34,34,36,31,31,37,38,37,37,37,38,37,36,36,38,32,34,33,33,34,34,33,34,32,33,33,34,31,30,30
394775,31,"Las Vegas, NV",Msa,NV,24,23,27,13,29,33,31,30,30,29,31,30,32,29,29,31,31,31,32,31,32,32,32,32,34,28,28,34,31,32,33,34,34,34,34,34,22,29,32,31,31,31,30,30,30,30,30,30,31,29,28,28
394492,32,"Columbus, OH",Msa,OH,40,33,36,36,38,39,38,37,38,37,37,38,38,36,36,37,36,36,36,36,37,36,36,36,39,32,32,36,36,37,35,36,36,36,35,35,35,32,32,32,31,31,31,32,32,34,33,33,35,32,30,29
394705,33,"Indianapolis, IN",Msa,IN,30,29,29,29,35,36,35,34,34,34,33,32,34,33,33,34,34,35,34,33,34,33,34,33,35,30,30,36,35,35,36,36,36,35,35,35,35,32,33,33,32,33,32,32,33,32,32,32,33,31,29,30
395059,34,"San Jose, CA",Msa,CA,29,25,26,24,26,28,27,27,27,27,28,28,29,27,27,28,28,28,29,29,29,29,29,30,31,26,27,31,30,30,30,30,31,31,30,31,23,28,31,30,30,29,29,30,29,29,30,,,29,28,28
394355,35,"Austin, TX",Msa,TX,32,30,30,30,31,31,31,31,31,31,31,30,31,30,29,30,31,31,30,30,31,31,31,31,32,28,29,32,32,32,32,32,32,31,32,31,30,30,30,27,26,28,26,25,27,26,26,27,28,26,23,24
395194,36,"Virginia Beach, VA",Msa,VA,29,22,24,26,28,29,28,26,28,27,27,26,27,25,25,29,28,29,27,28,27,27,30,44,53,28,30,42,44,38,42,44,20,31,35,31,34,30,32,17,27,30,30,28,28,27,28,28,29,27,25,28
394902,37,"Nashville, TN",Msa,TN,36,32,31,33,36,36,33,34,34,35,34,34,36,34,33,33,36,35,32,25,34,28,29,29,30,30,29,30,29,33,31,31,30,29,32,33,,,,34,34,34,33,33,34,32,34,35,37,32,31,30
395005,38,"Providence, RI",Msa,RI,42,40,39,38,41,41,42,42,38,37,39,37,39,38,36,37,40,40,41,41,39,39,37,40,42,34,36,41,43,43,42,42,44,46,43,44,41,38,45,44,45,36,43,45,44,44,43,43,47,42,40,39
394862,39,"Milwaukee, WI",Msa,WI,,,,,,,,,,,,,,,,19,15,21,24,24,20,20,18,20,18,19,18,22,25,33,22,21,19,19,16,14,16,12,17,20,10,12,23,22,17,18,15,19,20,17,20,20
394714,40,"Jacksonville, FL",Msa,FL,28,26,27,27,29,30,27,27,27,26,26,26,28,25,24,25,28,34,34,34,36,34,34,35,37,29,31,37,37,37,39,39,39,39,40,38,38,35,37,38,37,36,37,36,37,37,36,37,39,35,33,32
394849,41,"Memphis, TN",Msa,TN,27,23,23,25,28,27,26,24,22,25,25,23,32,26,24,23,34,36,34,33,34,34,35,34,35,33,30,36,36,36,36,36,37,38,38,37,38,39,41,29,30,33,31,32,32,,,29,29,26,25,25
394935,42,"Oklahoma City, OK",Msa,OK,38,36,36,30,31,36,35,34,34,34,33,32,34,26,27,33,34,34,34,34,34,33,34,34,35,30,31,35,36,36,36,37,38,37,38,37,37,35,37,36,37,37,36,35,36,36,36,36,37,34,34,32
394807,43,"Louisville-Jefferson County, KY",Msa,KY,39,35,35,37,40,39,38,38,39,36,36,38,37,34,34,36,39,38,38,38,40,38,39,39,38,33,34,38,40,41,41,43,43,43,42,42,35,32,40,38,38,38,38,38,38,39,37,38,39,35,35,32
394669,44,"Hartford, CT",Msa,CT,18,30,40,40,44,48,50,47,46,47,46,44,48,43,43,44,46,46,47,45,46,45,45,44,48,43,37,44,50,45,46,48,47,47,47,46,43,42,44,45,45,47,46,46,45,44,44,44,46,41,41,39
395022,45,"Richmond, VA",Msa,VA,42,40,38,41,42,43,39,38,39,41,37,38,42,38,37,39,42,42,41,39,42,40,40,28,36,35,34,41,43,41,39,40,41,40,41,40,43,38,38,37,36,37,36,36,37,37,36,36,39,35,32,33
394910,46,"New Orleans, LA",Msa,LA,39,35,35,36,37,38,37,36,37,36,36,36,37,33,36,36,37,37,37,37,36,37,36,36,37,31,32,39,39,37,39,41,41,41,43,40,44,38,40,40,40,40,38,38,46,43,37,37,36,34,36,34
394425,47,"Buffalo, NY",Msa,NY,60,61,54,57,58,61,62,60,61,62,59,58,61,61,56,57,58,60,61,60,63,63,62,61,63,61,38,59,65,62,58,63,67,68,71,70,73,71,64,63,62,63,65,66,67,68,70,69,70,71,59,58
395012,48,"Raleigh, NC",Msa,NC,39,34,35,36,36,38,36,35,36,36,34,35,37,34,34,35,36,36,36,36,36,36,36,36,40,32,33,38,39,37,38,37,38,37,37,37,39,35,33,33,33,35,32,32,33,32,32,33,35,32,31,31
394388,49,"Birmingham, AL",Msa,AL,36,32,33,34,35,36,35,33,33,33,33,34,36,33,33,34,35,35,34,34,34,34,34,34,35,29,30,36,36,36,37,36,37,36,37,37,36,32,35,36,34,36,34,33,33,32,34,33,34,29,28,29
395053,50,"Salt Lake City, UT",Msa,UT,30,28,28,29,29,28,29,28,29,28,28,28,30,27,27,29,29,29,29,28,29,28,28,29,31,27,27,29,29,30,30,29,31,30,30,30,,,,25,24,26,25,25,27,27,26,27,29,24,23,23
395031,51,"Rochester, NY",Msa,NY,52,47,44,45,48,50,50,49,47,47,45,47,48,46,45,45,47,49,50,50,49,49,48,48,52,44,35,48,55,49,49,52,54,55,55,56,58,57,51,52,51,55,55,56,55,56,54,56,58,53,48,47
394640,52,"Grand Rapids, MI",Msa,MI,38,34,35,35,36,37,37,36,36,36,35,35,38,34,32,33,32,34,35,34,36,36,36,36,38,31,31,37,36,,,36,37,37,35,36,37,32,32,32,32,32,33,33,35,35,34,36,37,31,27,28
395167,53,"Tucson, AZ",Msa,AZ,35,32,33,34,35,36,35,34,35,35,35,32,35,32,33,32,36,35,35,35,35,35,35,35,36,31,32,38,37,38,38,38,38,37,38,38,36,33,35,37,35,34,35,35,35,34,35,34,35,31,31,31
395169,55,"Tulsa, OK",Msa,OK,36,30,32,34,36,36,35,33,34,35,34,33,35,33,32,35,28,33,33,32,32,34,34,33,35,29,29,35,35,36,37,37,40,39,39,38,40,38,26,36,37,38,38,38,37,37,37,37,38,35,35,32
394619,56,"Fresno, CA",Msa,CA,36,32,31,31,34,32,34,33,31,34,31,31,36,30,31,31,32,35,33,34,33,35,34,32,32,29,29,35,,,36,36,37,37,39,40,39,33,32,34,34,34,33,34,29,27,34,34,34,30,30,30
395238,57,"Worcester, MA",Msa,MA,48,42,43,44,45,48,47,46,46,45,43,44,44,44,42,43,45,46,45,46,45,44,44,44,49,40,42,45,48,45,46,49,48,48,47,48,50,47,45,44,46,47,45,46,45,45,45,44,48,44,41,41
394415,58,"Stamford, CT",Msa,CT,21,29,41,44,47,53,55,51,50,49,49,47,51,47,45,49,52,52,52,50,49,48,49,51,51,47,41,51,56,46,49,52,52,54,52,55,50,44,50,52,52,56,56,52,51,49,48,49,54,49,45,46
394312,59,"Albuquerque, NM",Msa,NM,38,35,36,36,38,38,39,37,38,36,37,35,39,35,36,37,38,39,38,37,39,38,37,38,41,33,33,41,39,39,40,41,42,42,42,42,43,38,38,38,39,39,39,37,38,37,38,38,39,35,34,34
394938,61,"Omaha, NE",Msa,NE,36,33,35,37,43,42,38,35,35,36,40,38,34,34,35,33,35,39,40,40,39,37,34,36,32,35,34,39,44,42,43,47,,,39,40,30,31,37,37,36,37,36,35,35,35,35,34,34,31,30,31
394908,62,"New Haven, CT",Msa,CT,16,30,41,44,46,51,53,49,49,47,48,46,48,45,45,46,47,49,50,47,47,46,46,47,51,43,40,47,52,46,49,51,51,52,50,50,48,44,48,48,49,51,49,49,49,48,48,47,50,47,44,42
394357,63,"Bakersfield, CA",Msa,CA,36,33,34,35,37,37,35,36,35,34,36,33,35,32,33,37,36,39,36,35,37,37,36,38,38,30,32,39,35,39,41,42,39,38,41,44,27,31,38,40,38,39,39,38,38,38,38,37,39,33,34,34
394753,64,"Knoxville, TN",Msa,TN,38,35,35,34,36,38,37,36,37,36,35,35,36,35,34,35,36,36,35,35,36,36,36,36,37,32,32,37,37,37,38,38,39,39,39,37,41,36,37,37,37,38,36,37,37,36,38,38,39,34,32,31
394653,65,"Greenville, SC",Msa,SC,39,36,35,36,38,40,39,36,36,37,35,35,37,34,36,36,37,38,39,37,38,37,38,36,40,33,32,39,39,40,40,40,42,40,41,41,28,32,40,39,38,39,38,38,39,38,37,37,41,35,34,33
394952,66,"Ventura, CA",Msa,CA,35,29,30,30,33,33,32,31,31,31,33,31,32,30,30,32,32,32,33,32,33,33,32,32,34,29,30,33,31,31,32,33,34,34,34,34,35,31,31,31,31,31,31,30,31,30,31,31,32,29,29,29
394318,67,"Allentown, PA",Msa,PA,46,44,41,44,48,51,48,46,48,46,38,49,59,40,40,43,42,45,44,44,44,45,45,43,55,46,35,41,53,44,42,43,27,39,44,45,28,38,44,44,42,44,45,43,44,46,45,43,47,42,38,38
394561,68,"El Paso, TX",Msa,TX,32,30,29,30,33,32,28,26,28,29,28,30,56,77,73,37,43,45,39,29,40,42,41,31,31,22,33,40,44,34,39,40,35,14,33,45,46,47,54,44,32,26,41,41,42,43,44,43,45,39,35,36
394367,69,"Baton Rouge, LA",Msa,LA,46,37,36,37,41,44,45,48,40,40,38,38,39,30,32,33,35,37,35,33,18,21,34,35,38,29,31,38,39,37,38,39,40,41,40,40,43,40,31,31,39,39,38,37,41,38,35,35,36,32,32,32
394521,70,"Dayton, OH",Msa,OH,36,31,33,35,35,38,36,35,34,34,34,32,32,32,31,34,36,37,35,36,38,37,37,36,38,32,32,38,39,38,38,39,40,39,37,39,40,35,39,36,37,36,35,35,37,36,36,36,36,32,34,31
394843,71,"McAllen, TX",Msa,TX,32,26,30,31,31,31,25,22,28,31,23,19,33,23,19,26,29,20,25,25,28,23,17,18,20,8,22,32,29,30,32,36,34,33,32,32,33,35,34,32,28,31,35,32,33,30,31,33,33,28,27,29
394486,72,"Columbia, SC",Msa,SC,39,35,34,33,36,34,36,33,36,33,35,33,35,33,34,33,35,38,37,35,37,36,40,38,38,32,31,36,41,39,38,43,38,42,40,38,41,37,33,33,35,42,38,35,38,36,35,37,35,34,33,28
394648,73,"Greensboro, NC",Msa,NC,21,17,16,17,17,18,19,32,38,38,36,35,37,37,36,35,38,36,39,37,37,37,35,37,39,32,31,38,38,37,38,38,39,38,39,38,41,37,33,35,31,34,32,31,33,33,32,34,35,29,29,30
394304,74,"Akron, OH",Msa,OH,24,22,22,22,24,25,24,23,24,23,22,23,26,22,23,26,26,28,24,22,22,23,24,23,28,16,25,,30,32,33,32,33,35,35,35,18,30,38,37,37,38,37,37,37,37,36,36,38,34,34,32
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,39,35,38,41,42,43,41,41,39,37,38,37,40,35,36,37,40,40,39,40,39,28,36,37,39,31,32,42,40,38,39,41,42,42,41,39,40,36,39,40,39,39,38,37,36,36,36,37,38,34,34,34
394798,76,"Little Rock, AR",Msa,AR,32,31,28,28,32,32,30,33,30,26,25,27,28,26,27,8,24,34,33,34,34,40,39,33,26,29,30,36,31,35,32,36,16,31,37,38,35,40,54,35,35,13,28,31,33,29,30,29,30,27,29,30
395134,77,"Stockton, CA",Msa,CA,32,29,30,31,31,31,31,30,31,31,31,31,31,29,30,31,31,32,32,31,34,32,31,32,32,25,28,35,31,32,34,35,35,35,34,36,35,29,31,31,32,31,31,30,31,30,30,32,31,29,26,29
394457,78,"Charleston, SC",Msa,SC,43,38,38,40,40,42,41,40,42,42,38,39,42,37,36,38,40,41,41,39,41,41,38,38,41,34,32,41,42,41,42,42,42,42,42,40,43,39,39,39,40,40,38,37,39,38,38,38,40,35,33,35
395143,79,"Syracuse, NY",Msa,NY,46,44,39,42,41,46,49,45,45,43,45,47,46,41,43,41,41,49,55,53,53,54,53,55,61,58,37,57,64,59,58,60,65,68,68,70,72,69,62,62,61,65,66,66,69,67,67,64,67,69,59,58
394484,80,"Colorado Springs, CO",Msa,CO,34,33,32,34,35,34,33,32,32,32,34,31,33,31,31,32,32,33,32,33,32,32,32,32,33,30,31,32,31,32,32,31,30,30,31,29,,,30,31,30,31,30,30,31,31,31,32,32,29,29,28
395235,81,"Winston-Salem, NC",Msa,NC,18,16,14,16,16,17,18,32,38,37,37,36,39,35,35,36,38,39,38,37,38,36,36,36,39,30,31,38,39,39,39,38,39,39,38,38,40,35,35,35,31,36,33,32,32,32,33,34,35,30,30,30
395224,82,"Wichita, KS",Msa,KS,41,34,38,36,38,38,35,34,37,35,36,35,35,30,38,35,41,36,35,36,38,38,35,38,37,32,35,40,43,41,42,42,41,43,41,42,,,39,39,39,40,38,40,39,38,38,38,39,36,35,
395115,83,"Springfield, MA",Msa,MA,48,44,42,44,46,48,46,45,46,46,43,41,44,43,41,42,43,46,45,45,45,45,44,45,47,42,41,44,48,45,46,48,50,47,49,48,48,46,45,46,47,48,48,48,45,46,47,45,49,43,41,42
394440,84,"Fort Myers, FL",Msa,FL,37,33,36,36,39,41,40,40,39,38,38,36,38,33,35,38,39,39,37,38,38,37,36,37,39,29,30,42,41,38,39,41,41,40,41,40,39,33,38,40,38,39,36,36,36,35,35,35,35,31,32,32
394399,85,"Boise City, ID",Msa,ID,34,31,29,31,32,32,32,31,31,30,31,31,34,31,29,31,30,31,31,30,32,30,29,31,33,29,29,31,31,32,32,32,33,38,34,30,32,29,,,29,29,29,30,30,30,30,30,32,29,28,28
395160,86,"Toledo, OH",Msa,OH,35,34,33,35,37,38,38,37,35,36,34,34,36,34,33,34,34,36,36,35,36,36,33,35,36,28,30,37,36,36,38,38,39,38,38,39,40,35,37,36,34,36,37,36,37,37,37,37,38,34,32,31
394816,87,"Madison, WI",Msa,WI,30,26,29,32,30,37,35,31,28,25,28,22,29,27,28,30,32,35,33,30,29,27,28,26,27,19,24,35,37,35,37,37,33,33,34,34,36,32,32,34,35,36,36,35,35,31,34,34,35,28,30,30
